trade_id,asset,timeframe,setup_type,setup_class,direction,management_mode,conviction_score,entry_price,entry_timestamp,exit_price,exit_timestamp,initial_risk_usd,realized_r,drawdown_tier_at_entry,cdc_qualifies_zero_tolerance
8afefec8-675d-4239-b3db-142ee5c046d7,SOL,H1,OPEN_DRIVE,CONTINUATION,UP,AGGRESSIVE,2,94.06,2026-05-10 09:00:00+00:00,93.47380412076004,2026-05-10 12:00:00+00:00,1222.6668896057981,-1.0,TIER_1,
ead24b61-1ae4-4718-ad09-b9e0528832d3,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,93.76,2026-05-10 14:00:00+00:00,95.7241036573504,2026-05-10 20:00:00+00:00,1210.4402207097403,2.5644510202981645,TIER_1,
0929b12f-a316-4b9f-b6cf-8c89b17ad516,SOL,H1,CDC,TRAP,UP,AGGRESSIVE,2,96.47,2026-05-10 20:00:00+00:00,95.40823821046232,2026-05-10 21:00:00+00:00,1210.4402207097403,-1.0,TIER_1,
ca80d06f-019b-41ed-81f0-445d3f0e7661,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,95.07,2026-05-10 22:00:00+00:00,94.98008414723401,2026-05-11 08:00:00+00:00,1229.3769650927331,-0.06415973259105177,TIER_1,
cf7e9935-9633-4f64-8b10-5c76edaccdc5,SOL,H1,CDC,TRAP,UP,AGGRESSIVE,2,98.19,2026-05-11 20:00:00+00:00,96.99115971783912,2026-05-12 01:00:00+00:00,1228.5882001193938,-0.8419971835288885,TIER_1,
6b0fa383-2c7e-4d97-a0a7-1b2bfa3e6830,SOL,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,96.79,2026-05-11 16:00:00+00:00,95.59973900506904,2026-05-12 10:00:00+00:00,1228.5882001193938,-1.0,TIER_1,
80123483-6e35-4a78-b7d5-47dcfd3eb8ca,SOL,H1,MSB_SHALLOW,CONTINUATION,UP,AGGRESSIVE,2,97.77,2026-05-11 18:00:00+00:00,94.38654026453369,2026-05-12 15:00:00+00:00,1228.5882001193938,-1.0,TIER_1,
5628e304-1b93-47b0-b591-8b1b7ef7fb11,SOL,D1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,86.04,2026-04-22 00:00:00+00:00,92.5622900833518,2026-05-13 00:00:00+00:00,1222.3051070881043,0.6928756308987692,TIER_1,
ae3223ea-d75d-4aa3-b83c-d69e539f8e46,SOL,D1,SR_FLIP,CONTINUATION,UP,AGGRESSIVE,2,86.04,2026-04-22 00:00:00+00:00,92.5622900833518,2026-05-13 00:00:00+00:00,611.1525535440521,0.6928756308987692,TIER_1,
a1f0819b-d5ca-4b1c-94e5-76cffb3f8b76,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,95.57,2026-05-13 09:00:00+00:00,94.30014279181462,2026-05-13 12:00:00+00:00,1206.3753394081991,-1.0,TIER_1,
aa119d93-2ac4-4834-99c6-78cc21653175,SOL,H1,SR_FLIP,CONTINUATION,UP,AGGRESSIVE,2,92.48,2026-05-09 01:00:00+00:00,92.41412583373841,2026-05-13 13:00:00+00:00,1167.0572768754098,-0.01766889697208366,TIER_1,
d46c2677-a59f-4574-9a28-77579320e8cb,SOL,H1,CDC,TRAP,UP,AGGRESSIVE,2,93.44,2026-05-14 19:00:00+00:00,92.38096265918172,2026-05-14 23:00:00+00:00,1194.1053798662608,-0.8493738943275714,TIER_1,
5854e8cb-4724-4b8f-b019-c1c0a53cc79f,SOL,H1,SR_FLIP,CONTINUATION,UP,AGGRESSIVE,2,93.16,2026-05-14 16:00:00+00:00,91.89258224492549,2026-05-15 01:00:00+00:00,1194.1053798662608,-1.0,TIER_1,
23553e9b-401c-43b9-9997-40e82076cc92,SOL,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,92.29,2026-05-14 15:00:00+00:00,91.31593934089554,2026-05-15 04:00:00+00:00,1194.1053798662608,-1.0,TIER_1,
659d32fd-46ab-421c-99a7-22749ce90918,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,92.36,2026-05-15 03:00:00+00:00,91.09378909429567,2026-05-15 05:00:00+00:00,1172.021906700253,-1.0,TIER_1,
e8403c8c-740a-4524-8294-22272ea8d195,SOL,H1,MSB_SHALLOW,CONTINUATION,UP,AGGRESSIVE,2,93.32,2026-05-14 17:00:00+00:00,90.36203953373013,2026-05-15 13:00:00+00:00,1194.1053798662608,-1.0,TIER_1,
8ca96292-7ad3-443e-81ef-b76e78884c9a,SOL,D1,CDC,TRAP,UP,AGGRESSIVE,2,92.16,2026-05-15 00:00:00+00:00,87.87778115428173,2026-05-16 00:00:00+00:00,1183.9629604989157,-1.0,TIER_1,
bfac7a9f-7098-432f-856e-f20aa50d2517,SOL,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,85.0,2026-05-18 20:00:00+00:00,84.07302597172185,2026-05-20 02:00:00+00:00,1124.5799504309362,-1.0,TIER_1,
f2c2e2de-fb76-4019-9581-c59da3d6063e,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,86.64,2026-05-21 01:00:00+00:00,86.57414536859017,2026-05-21 16:00:00+00:00,1113.3341509266268,-0.031161178406449254,TIER_1,
0a60b07b-3087-448c-a935-dd9a3bd34c79,SOL,H1,SR_FLIP,CONTINUATION,UP,AGGRESSIVE,2,86.64,2026-05-21 01:00:00+00:00,86.57414536859017,2026-05-21 16:00:00+00:00,556.6670754633134,-0.04669152503394656,TIER_1,
70d7f4dc-80cc-4260-b371-a7287a7e3999,SOL,H1,SR_FLIP,CONTINUATION,UP,AGGRESSIVE,2,87.83,2026-05-21 20:00:00+00:00,86.78981427383837,2026-05-22 06:00:00+00:00,556.3636532693505,-1.0,TIER_1,
b6da8ede-8f0d-4860-91f3-05271af9baa3,SOL,H1,OPEN_DRIVE,CONTINUATION,UP,AGGRESSIVE,2,87.59,2026-05-21 18:00:00+00:00,87.76,2026-05-22 12:00:00+00:00,1112.727306538701,0.18788680293799329,TIER_1,
a53299ad-0054-4622-afbb-6d0b8a9e5d8e,SOL,H1,MSB_DEEP,CONTINUATION,UP,AGGRESSIVE,2,87.83,2026-05-21 20:00:00+00:00,87.77532423604164,2026-05-22 13:00:00+00:00,1112.727306538701,-0.03793014374881187,TIER_1,
5b007ddc-c2ee-43b0-8c60-4adfa8f00e57,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,84.55,2026-05-22 20:00:00+00:00,84.27,2026-05-23 06:00:00+00:00,1108.8322787007785,0.08573577969390365,TIER_1,
1f194258-ed0b-4410-91a2-a74bbc3745e6,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,CONSERVATIVE,3,86.61,2026-05-22 15:00:00+00:00,82.73358449017748,2026-05-23 13:00:00+00:00,1663.248418051168,5.357239634685588,TIER_1,
8529c4a3-35e7-4126-997c-b16c3bc86716,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,86.63,2026-05-22 18:00:00+00:00,82.93681746541924,2026-05-23 13:00:00+00:00,1108.8322787007785,3.9848003219384673,TIER_1,
24d2451a-304c-40ac-a05c-9e26a739ccfb,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,86.63,2026-05-22 18:00:00+00:00,82.84681746541924,2026-05-23 13:00:00+00:00,554.4161393503892,4.520917273978568,TIER_1,
c55f44f5-b800-48e4-b93f-bef1f635f44e,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,84.87,2026-05-25 02:00:00+00:00,85.7338184354105,2026-05-25 04:00:00+00:00,1268.1365954005817,-1.0,TIER_1,
b37cb206-0790-4da7-b2e8-24dd8310bcd2,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,84.87,2026-05-25 02:00:00+00:00,85.7338184354105,2026-05-25 04:00:00+00:00,634.0682977002908,-1.0,TIER_1,
d9d6ffb5-0598-4258-a437-2c922cb76e7a,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,84.87,2026-05-25 02:00:00+00:00,85.7338184354105,2026-05-25 04:00:00+00:00,422.7121984668605,-1.0,TIER_1,
58f56538-d170-4421-936b-69a99cb57ee2,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,85.95,2026-05-25 08:00:00+00:00,85.91,2026-05-25 18:00:00+00:00,1244.8874244849044,0.05056225592558067,TIER_1,
029dae67-4571-48e4-b353-6e0490bda050,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,84.4,2026-05-26 01:00:00+00:00,84.6,2026-05-26 06:00:00+00:00,1245.5168676504577,-0.2884250101371538,TIER_1,
77a428d9-49b2-4cb7-b38c-a55879ed815b,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,84.4,2026-05-26 01:00:00+00:00,84.23,2026-05-26 16:00:00+00:00,622.7584338252288,0.08702680457271887,TIER_1,
c353dc11-6259-4867-b096-17a5aa79b550,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,84.4,2026-05-26 01:00:00+00:00,84.23,2026-05-26 16:00:00+00:00,415.1722892168192,0.14571291483194126,TIER_1,
76afcfcb-7e81-412a-88c1-0e4264be7786,SOL,H1,OPEN_DRIVE,CONTINUATION,DOWN,AGGRESSIVE,2,82.49,2026-05-27 22:00:00+00:00,81.56823058923099,2026-05-28 16:00:00+00:00,1243.0714119080346,1.0616642884990182,TIER_1,
6184fb00-4110-4639-b7b9-c6a16c05aae5,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,82.28,2026-05-28 02:00:00+00:00,82.07,2026-05-28 16:00:00+00:00,1243.0714119080346,0.2587245496208816,TIER_1,
e292c1ec-5bcd-463d-8ee0-41fa73a1d152,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,85.22,2026-05-26 12:00:00+00:00,82.150173949144,2026-05-28 17:00:00+00:00,1241.924485498677,2.116867464532809,TIER_1,
ee906047-e60a-4bb8-ae7f-e43cc9428365,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,82.46,2026-05-27 23:00:00+00:00,82.3,2026-05-28 17:00:00+00:00,1243.0714119080346,0.10328769500959516,TIER_1,
fc998aed-06f2-42f0-b1d0-2762da3d4c04,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,82.49,2026-05-27 22:00:00+00:00,82.568370157446,2026-05-28 18:00:00+00:00,621.5357059540173,-0.06431539076031247,TIER_0,
93f69e56-897c-4eb9-ad61-721d58dce813,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,82.18,2026-05-28 20:00:00+00:00,82.24452538840221,2026-05-29 06:00:00+00:00,2573.3177602779992,-0.06738752031070099,TIER_0,
2333fc62-64b9-4230-9828-3f2987b8b6b9,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,82.18,2026-05-28 20:00:00+00:00,82.24452538840221,2026-05-29 06:00:00+00:00,1286.6588801389996,-0.0688250789272205,TIER_0,
78bf8d64-f14a-4c53-9e48-c0818bae28f4,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,81.76,2026-05-29 12:00:00+00:00,82.45131094137722,2026-05-29 15:00:00+00:00,1284.0392411208536,-1.0,TIER_1,
17674135-c257-4b60-b2b6-27f8d5dcc7d0,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,81.44,2026-05-29 14:00:00+00:00,82.66563035249293,2026-05-29 16:00:00+00:00,1284.0392411208536,-1.0,TIER_1,
42d02dce-06f0-4cfd-b1b6-bffa87cdc47e,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,82.25,2026-05-29 08:00:00+00:00,82.06,2026-05-29 19:00:00+00:00,1284.0392411208536,0.2623443994569503,TIER_1,
343b4fc6-7001-4e26-9344-31daf4db0518,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,81.75,2026-05-31 19:00:00+00:00,82.24454366072506,2026-05-31 21:00:00+00:00,1261.7270613343464,-1.0,TIER_1,
70a2bbdd-1a55-4cf4-868a-c2813d9f3891,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,CONSERVATIVE,3,81.96,2026-05-31 15:00:00+00:00,82.44219534575068,2026-05-31 22:00:00+00:00,1892.5905920015198,-1.0,TIER_1,
5157b6cc-5915-4cb3-b61b-8a3efe444c9b,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,81.88,2026-05-31 16:00:00+00:00,82.51261195977553,2026-05-31 22:00:00+00:00,630.8635306671732,-1.0,TIER_1,
bbdf1e4f-0f59-4f5d-b07b-c4152a35d99e,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,81.88,2026-05-31 16:00:00+00:00,81.93367475566023,2026-06-01 02:00:00+00:00,1261.7270613343462,-0.0450709131308442,TIER_1,
5de36b2c-2d44-4381-90ed-c8c9110d06bf,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,AGGRESSIVE,2,81.76,2026-06-01 02:00:00+00:00,82.46694727732081,2026-06-01 03:00:00+00:00,1223.8752494943162,-1.0,TIER_1,
3ecf6829-d653-4e03-9988-8643572e2bd6,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,82.45,2026-06-01 00:00:00+00:00,80.26025838084719,2026-06-01 16:00:00+00:00,1223.8752494943162,3.316491971435626,TIER_1,
7618ef33-715d-4b58-b21f-fd8a976ebe17,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,82.45,2026-06-01 00:00:00+00:00,80.1902583808472,2026-06-01 16:00:00+00:00,611.9376247471582,3.8283939584379607,TIER_1,
8d1f9c1d-55f4-46f4-827e-19981833e321,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,80.82,2026-06-01 12:00:00+00:00,80.93,2026-06-01 17:00:00+00:00,1211.0678250916105,0.20425125218544316,TIER_1,
a5574e2f-2fc2-48d4-8d7f-585ee126b4f7,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,80.82,2026-06-01 12:00:00+00:00,80.89043676355963,2026-06-01 22:00:00+00:00,605.5339125458053,-0.04560815647210724,TIER_0,
07458c9f-90e5-4dff-a127-3c7f9e84023c,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,80.86,2026-06-01 19:00:00+00:00,73.9113515294999,2026-06-03 04:00:00+00:00,2555.117107468542,5.784025990621314,TIER_0,
57f6bb30-ab21-4b94-9ab1-08be0a191df8,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,81.14,2026-06-01 21:00:00+00:00,74.04524116271575,2026-06-03 04:00:00+00:00,2555.117107468542,5.313466237705063,TIER_0,
768cd4d9-1224-4c34-80b7-b1d73703b441,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,75.0,2026-06-03 09:00:00+00:00,72.43917718736398,2026-06-03 21:00:00+00:00,3121.672606611809,2.1178226312875186,TIER_0,
05c783e0-ebee-493a-9e0c-14574923a25d,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,75.0,2026-06-03 09:00:00+00:00,72.43917718736398,2026-06-03 21:00:00+00:00,1560.8363033059045,2.1178226312875186,TIER_0,
9dbbb8a5-60cf-4633-95d0-7f7fb21b44c8,SOL,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,72.81,2026-06-03 22:00:00+00:00,71.4230481785841,2026-06-04 00:00:00+00:00,3007.8398127632113,-1.0,TIER_0,
cd2fb3c3-e096-4837-89cd-abf705985b4f,SOL,H1,MOMENTUM_DIVERGENCE,REVERSAL,UP,AGGRESSIVE,2,72.81,2026-06-03 22:00:00+00:00,71.4230481785841,2026-06-04 00:00:00+00:00,1503.9199063816056,-1.0,TIER_0,
975c0ec3-428d-42e4-b335-43785f929f7c,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,70.89,2026-06-04 05:00:00+00:00,70.12,2026-06-04 12:00:00+00:00,2917.604618380315,0.4622065531289806,TIER_0,
8cb007b7-6ac0-4098-bb0d-11e4c11e901e,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,70.89,2026-06-04 05:00:00+00:00,64.61592185850105,2026-06-05 20:00:00+00:00,1458.8023091901575,3.6778227034453934,TIER_0,
ecea940c-4712-4469-a5bd-c1f3c1fea6de,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,70.89,2026-06-04 05:00:00+00:00,64.57592185850105,2026-06-05 20:00:00+00:00,972.5348727934384,3.7901406415185535,TIER_0,
63998b96-3be0-463d-a029-110ddbb6841e,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,AGGRESSIVE,2,66.24,2026-06-05 06:00:00+00:00,64.54584514641287,2026-06-05 20:00:00+00:00,2944.5753378614104,1.0356450042365615,TIER_0,
7c6f6660-5824-4ac1-ace0-e16727d3695e,SOL,H1,OPEN_DRIVE,CONTINUATION,DOWN,AGGRESSIVE,2,60.89,2026-06-06 05:00:00+00:00,62.85242147667632,2026-06-06 08:00:00+00:00,2867.932112950287,-1.0,TIER_0,
216432d4-fc1e-4402-a043-85001a348965,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,63.64,2026-06-06 00:00:00+00:00,63.55,2026-06-07 02:00:00+00:00,2867.932112950287,0.046617181892093455,TIER_0,
52030b73-ef37-4126-bd6c-0bbcadd4402f,SOL,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,64.41,2026-06-05 23:00:00+00:00,64.26,2026-06-07 05:00:00+00:00,2867.932112950287,0.07620562912783191,TIER_0,
134effaa-b333-44b3-8983-0fd861df24e7,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,AGGRESSIVE,2,65.41,2026-06-09 01:00:00+00:00,66.43522156872046,2026-06-09 04:00:00+00:00,2817.6184203698185,-1.0,TIER_0,
45250209-7a38-424c-9e99-5d7b55056544,SOL,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,65.92,2026-06-09 03:00:00+00:00,66.88376757710111,2026-06-09 04:00:00+00:00,2817.6184203698185,-1.0,TIER_0,
cd91af72-2e54-4ea2-812d-34914e6ba268,SOL,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,65.92,2026-06-09 03:00:00+00:00,65.86,2026-06-09 13:00:00+00:00,1408.8092101849093,0.03024547870052435,TIER_0,
2f5f1aa4-457b-4d42-9adf-6448eaf39032,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,66.9,2026-06-09 08:00:00+00:00,65.09405098139686,2026-06-09 18:00:00+00:00,2704.913683555026,1.892927164079835,TIER_0,
80667ed3-fc7a-4a47-8847-ebed0744dc39,SOL,H1,OPEN_DRIVE,REVERSAL,DOWN,AGGRESSIVE,2,63.62,2026-06-10 09:00:00+00:00,64.48874705315191,2026-06-10 13:00:00+00:00,2808.169977496072,-1.0,TIER_0,
a21f3e39-c0ed-4cf0-9df3-ebd0e78272a4,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,65.1,2026-06-10 02:00:00+00:00,65.06,2026-06-10 14:00:00+00:00,2808.169977496072,0.043759177462497786,TIER_0,
4d42e5fc-2e34-4c7f-83a0-e49ddf4bbe18,SOL,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,63.56,2026-06-10 20:00:00+00:00,64.57563879743333,2026-06-11 01:00:00+00:00,2754.4642421139533,-1.0,TIER_0,
